Transaction ID,Date,Gender,Age,Age Group,Product Category,Quantity,Price per Unit,Total Amount
280,4/4/2023,Female,37,Middle Age,Clothing,3,500,1500
284,2/8/2023,Male,43,Middle Age,Clothing,4,50,200
287,2/20/2023,Male,54,Middle Age,Clothing,4,25,100
312,9/7/2023,Male,41,Middle Age,Clothing,4,30,120
314,4/8/2023,Male,52,Middle Age,Clothing,4,30,120
315,6/1/2023,Male,47,Middle Age,Clothing,2,30,60
316,4/22/2023,Female,48,Middle Age,Clothing,2,25,50
337,5/1/2023,Male,38,Middle Age,Clothing,1,500,500
340,10/19/2023,Female,36,Middle Age,Clothing,4,300,1200
342,10/24/2023,Female,43,Middle Age,Clothing,4,500,2000
359,7/22/2023,Male,50,Middle Age,Clothing,1,50,50
360,3/9/2023,Male,42,Middle Age,Clothing,4,25,100
362,11/27/2023,Male,50,Middle Age,Clothing,1,25,25
375,9/17/2023,Male,32,Middle Age,Clothing,1,50,50
377,3/9/2023,Female,46,Middle Age,Clothing,4,50,200
379,2/5/2023,Female,47,Middle Age,Clothing,1,25,25
381,7/9/2023,Female,44,Middle Age,Clothing,4,25,100
382,5/26/2023,Female,53,Middle Age,Clothing,2,500,1000
398,5/16/2023,Female,48,Middle Age,Clothing,2,300,600
400,2/24/2023,Male,53,Middle Age,Clothing,4,50,200
402,3/21/2023,Female,41,Middle Age,Clothing,2,300,600
403,5/20/2023,Male,32,Middle Age,Clothing,2,300,600
415,1/27/2023,Male,53,Middle Age,Clothing,2,30,60
419,5/22/2023,Female,44,Middle Age,Clothing,3,30,90
421,1/2/2023,Female,37,Middle Age,Clothing,3,500,1500
438,1/19/2023,Female,42,Middle Age,Clothing,1,30,30
439,7/9/2023,Male,50,Middle Age,Clothing,3,25,75
452,5/8/2023,Female,48,Middle Age,Clothing,3,500,1500
471,3/23/2023,Male,32,Middle Age,Clothing,3,50,150
477,4/24/2023,Male,43,Middle Age,Clothing,4,30,120
487,7/24/2023,Male,44,Middle Age,Clothing,4,500,2000
490,2/5/2023,Male,34,Middle Age,Clothing,3,50,150
497,10/2/2023,Male,41,Middle Age,Clothing,4,30,120
498,6/19/2023,Female,50,Middle Age,Clothing,4,25,100
515,7/17/2023,Female,49,Middle Age,Clothing,3,300,900
517,4/8/2023,Female,47,Middle Age,Clothing,4,25,100
518,5/11/2023,Female,40,Middle Age,Clothing,1,30,30
521,8/12/2023,Female,47,Middle Age,Clothing,4,30,120
526,12/10/2023,Male,33,Middle Age,Clothing,2,50,100
528,7/6/2023,Female,36,Middle Age,Clothing,2,30,60
529,8/9/2023,Female,35,Middle Age,Clothing,3,50,150
534,6/10/2023,Male,45,Middle Age,Clothing,2,500,1000
548,4/9/2023,Female,51,Middle Age,Clothing,2,30,60
550,12/7/2023,Male,40,Middle Age,Clothing,3,300,900
558,10/8/2023,Female,41,Middle Age,Clothing,1,25,25
559,1/1/2023,Female,40,Middle Age,Clothing,4,300,1200
570,8/15/2023,Male,49,Middle Age,Clothing,1,500,500
578,5/26/2023,Female,54,Middle Age,Clothing,4,30,120
582,11/14/2023,Male,35,Middle Age,Clothing,3,300,900
590,3/17/2023,Male,36,Middle Age,Clothing,3,300,900
603,7/16/2023,Female,40,Middle Age,Clothing,3,30,90
607,3/17/2023,Male,54,Middle Age,Clothing,3,25,75
609,12/19/2023,Female,47,Middle Age,Clothing,2,50,100
613,4/23/2023,Female,52,Middle Age,Clothing,3,30,90
616,9/23/2023,Male,41,Middle Age,Clothing,2,50,100
623,3/10/2023,Male,34,Middle Age,Clothing,3,50,150
630,8/15/2023,Male,42,Middle Age,Clothing,2,50,100
637,9/1/2023,Male,43,Middle Age,Clothing,2,300,600
642,5/22/2023,Female,54,Middle Age,Clothing,4,25,100
646,5/3/2023,Male,38,Middle Age,Clothing,3,30,90
651,5/27/2023,Male,51,Middle Age,Clothing,3,50,150
653,5/20/2023,Male,54,Middle Age,Clothing,3,25,75
654,6/21/2023,Male,42,Middle Age,Clothing,3,25,75
657,2/11/2023,Male,40,Middle Age,Clothing,1,25,25
661,7/16/2023,Female,44,Middle Age,Clothing,4,25,100
664,12/28/2023,Female,44,Middle Age,Clothing,4,500,2000
673,2/1/2023,Female,43,Middle Age,Clothing,3,500,1500
674,4/16/2023,Female,38,Middle Age,Clothing,1,300,300
675,8/4/2023,Female,45,Middle Age,Clothing,2,30,60
680,10/22/2023,Female,53,Middle Age,Clothing,3,300,900
690,11/5/2023,Female,52,Middle Age,Clothing,3,300,900
691,4/23/2023,Female,51,Middle Age,Clothing,3,30,90
696,9/6/2023,Female,50,Middle Age,Clothing,4,50,200
697,1/15/2023,Male,53,Middle Age,Clothing,1,500,500
699,6/22/2023,Female,37,Middle Age,Clothing,4,30,120
719,4/4/2023,Female,42,Middle Age,Clothing,2,30,60
721,5/14/2023,Female,52,Middle Age,Clothing,1,500,500
726,6/17/2023,Male,47,Middle Age,Clothing,4,300,1200
730,8/4/2023,Female,36,Middle Age,Clothing,2,25,50
731,5/10/2023,Male,54,Middle Age,Clothing,4,500,2000
737,6/29/2023,Female,33,Middle Age,Clothing,1,50,50
738,4/25/2023,Male,41,Middle Age,Clothing,2,50,100
741,11/30/2023,Male,48,Middle Age,Clothing,1,300,300
746,1/11/2023,Female,33,Middle Age,Clothing,3,30,90
750,3/6/2023,Female,35,Middle Age,Clothing,3,25,75
751,8/31/2023,Female,42,Middle Age,Clothing,2,25,50
753,2/28/2023,Female,32,Middle Age,Clothing,1,30,30
761,11/7/2023,Female,33,Middle Age,Clothing,1,500,500
763,2/28/2023,Male,34,Middle Age,Clothing,2,25,50
764,3/25/2023,Female,40,Middle Age,Clothing,1,25,25
765,6/9/2023,Male,43,Middle Age,Clothing,4,50,200
770,10/22/2023,Male,32,Middle Age,Clothing,1,50,50
774,4/12/2023,Female,40,Middle Age,Clothing,2,25,50
776,10/31/2023,Male,35,Middle Age,Clothing,3,30,90
786,10/17/2023,Male,48,Middle Age,Clothing,4,25,100
797,1/7/2023,Male,40,Middle Age,Clothing,3,25,75
800,2/24/2023,Male,32,Middle Age,Clothing,4,300,1200
803,11/22/2023,Male,39,Middle Age,Clothing,4,25,100
815,8/27/2023,Female,51,Middle Age,Clothing,3,25,75
826,10/19/2023,Female,46,Middle Age,Clothing,1,300,300
835,9/7/2023,Male,37,Middle Age,Clothing,4,50,200
842,12/26/2023,Female,47,Middle Age,Clothing,2,300,600
844,10/12/2023,Male,35,Middle Age,Clothing,3,50,150
845,1/6/2023,Male,54,Middle Age,Clothing,1,500,500
849,5/4/2023,Male,32,Middle Age,Clothing,2,25,50
852,10/12/2023,Female,41,Middle Age,Clothing,1,300,300
861,2/17/2023,Female,41,Middle Age,Clothing,3,30,90
865,12/21/2023,Female,42,Middle Age,Clothing,1,300,300
876,10/9/2023,Male,43,Middle Age,Clothing,4,30,120
885,3/3/2023,Female,52,Middle Age,Clothing,4,30,120
898,11/2/2023,Female,42,Middle Age,Clothing,3,30,90
928,4/5/2023,Female,35,Middle Age,Clothing,4,300,1200
930,5/10/2023,Male,54,Middle Age,Clothing,4,50,200
938,11/19/2023,Male,49,Middle Age,Clothing,4,50,200
942,3/18/2023,Male,51,Middle Age,Clothing,3,500,1500
944,6/5/2023,Male,44,Middle Age,Clothing,2,25,50
950,11/7/2023,Male,36,Middle Age,Clothing,3,300,900
962,10/19/2023,Male,44,Middle Age,Clothing,2,30,60
968,11/17/2023,Female,48,Middle Age,Clothing,3,300,900
969,4/19/2023,Female,40,Middle Age,Clothing,3,300,900
978,3/22/2023,Female,53,Middle Age,Clothing,3,50,150
986,1/17/2023,Female,49,Middle Age,Clothing,2,500,1000
991,12/26/2023,Female,34,Middle Age,Clothing,2,50,100
995,4/30/2023,Female,41,Middle Age,Clothing,1,30,30
3,1/13/2023,Male,50,Middle Age,Electronics,1,30,30
15,1/16/2023,Female,42,Middle Age,Electronics,4,500,2000
18,4/30/2023,Female,47,Middle Age,Electronics,2,25,50
29,8/18/2023,Female,42,Middle Age,Electronics,1,30,30
31,5/23/2023,Male,44,Middle Age,Electronics,4,300,1200
33,3/23/2023,Female,50,Middle Age,Electronics,2,50,100
48,5/16/2023,Male,54,Middle Age,Electronics,3,300,900
49,1/23/2023,Female,54,Middle Age,Electronics,2,500,1000
53,7/13/2023,Male,34,Middle Age,Electronics,2,50,100
54,2/10/2023,Female,38,Middle Age,Electronics,3,500,1500
65,12/5/2023,Male,51,Middle Age,Electronics,4,500,2000
66,4/27/2023,Female,45,Middle Age,Electronics,1,30,30
81,5/17/2023,Male,40,Middle Age,Electronics,1,50,50
83,12/16/2023,Male,54,Middle Age,Electronics,2,50,100
84,11/28/2023,Female,38,Middle Age,Electronics,3,30,90
90,5/6/2023,Female,51,Middle Age,Electronics,1,30,30
92,8/25/2023,Female,51,Middle Age,Electronics,4,30,120
99,12/17/2023,Female,50,Middle Age,Electronics,4,300,1200
100,6/16/2023,Male,41,Middle Age,Electronics,1,30,30
109,10/18/2023,Female,34,Middle Age,Electronics,4,500,2000
111,4/19/2023,Female,34,Middle Age,Electronics,3,500,1500
113,9/13/2023,Female,41,Middle Age,Electronics,2,25,50
123,5/15/2023,Female,40,Middle Age,Electronics,2,30,60
132,9/10/2023,Male,42,Middle Age,Electronics,4,50,200
134,1/25/2023,Male,49,Middle Age,Electronics,1,50,50
136,3/20/2023,Male,44,Middle Age,Electronics,2,300,600
140,8/5/2023,Male,38,Middle Age,Electronics,1,30,30
142,2/2/2023,Male,35,Middle Age,Electronics,4,300,1200
152,2/28/2023,Male,43,Middle Age,Electronics,4,500,2000
154,10/2/2023,Male,51,Middle Age,Electronics,3,300,900
158,2/27/2023,Female,44,Middle Age,Electronics,2,300,600
208,10/4/2023,Female,34,Middle Age,Electronics,4,50,200
210,4/13/2023,Male,37,Middle Age,Electronics,4,50,200
217,8/13/2023,Female,35,Middle Age,Electronics,4,50,200
219,8/20/2023,Female,53,Middle Age,Electronics,3,30,90
227,10/11/2023,Male,36,Middle Age,Electronics,2,50,100
239,6/19/2023,Male,38,Middle Age,Electronics,3,500,1500
243,5/23/2023,Female,47,Middle Age,Electronics,3,300,900
246,4/20/2023,Female,48,Middle Age,Electronics,2,25,50
247,10/4/2023,Male,41,Middle Age,Electronics,2,30,60
250,10/23/2023,Male,48,Middle Age,Electronics,1,50,50
252,5/5/2023,Male,54,Middle Age,Electronics,1,300,300
254,7/28/2023,Male,41,Middle Age,Electronics,1,500,500
270,7/26/2023,Male,43,Middle Age,Electronics,1,300,300
289,11/30/2023,Male,53,Middle Age,Electronics,2,30,60
293,5/2/2023,Male,50,Middle Age,Electronics,3,30,90
297,9/4/2023,Female,40,Middle Age,Electronics,2,500,1000
304,7/19/2023,Female,37,Middle Age,Electronics,2,30,60
306,8/21/2023,Male,54,Middle Age,Electronics,1,50,50
322,1/30/2023,Male,51,Middle Age,Electronics,1,500,500
324,10/27/2023,Female,52,Middle Age,Electronics,3,50,150
325,9/2/2023,Female,52,Middle Age,Electronics,2,25,50
329,1/30/2023,Female,46,Middle Age,Electronics,4,25,100
333,2/5/2023,Female,54,Middle Age,Electronics,4,300,1200
347,8/3/2023,Male,42,Middle Age,Electronics,1,25,25
348,12/3/2023,Female,35,Middle Age,Electronics,2,300,600
356,6/10/2023,Male,50,Middle Age,Electronics,3,500,1500
357,5/3/2023,Female,40,Middle Age,Electronics,3,25,75
361,12/10/2023,Female,34,Middle Age,Electronics,4,300,1200
385,10/6/2023,Male,50,Middle Age,Electronics,3,500,1500
386,12/27/2023,Female,54,Middle Age,Electronics,2,300,600
388,11/10/2023,Male,50,Middle Age,Electronics,1,25,25
390,9/28/2023,Male,39,Middle Age,Electronics,2,50,100
395,12/6/2023,Male,50,Middle Age,Electronics,2,500,1000
404,5/25/2023,Male,46,Middle Age,Electronics,2,500,1000
407,6/25/2023,Female,46,Middle Age,Electronics,3,300,900
416,2/17/2023,Male,53,Middle Age,Electronics,4,500,2000
417,11/21/2023,Male,43,Middle Age,Electronics,3,300,900
428,10/10/2023,Female,40,Middle Age,Electronics,4,50,200
430,8/7/2023,Female,43,Middle Age,Electronics,3,300,900
434,2/8/2023,Female,43,Middle Age,Electronics,2,25,50
437,10/7/2023,Female,35,Middle Age,Electronics,4,300,1200
445,1/22/2023,Female,53,Middle Age,Electronics,1,300,300
451,12/16/2023,Female,45,Middle Age,Electronics,1,30,30
458,11/14/2023,Female,39,Middle Age,Electronics,4,25,100
464,1/13/2023,Male,38,Middle Age,Electronics,2,300,600
465,4/2/2023,Female,43,Middle Age,Electronics,3,50,150
467,7/30/2023,Female,53,Middle Age,Electronics,3,50,150
468,12/9/2023,Male,40,Middle Age,Electronics,1,25,25
479,8/24/2023,Male,52,Middle Age,Electronics,4,300,1200
481,6/6/2023,Female,43,Middle Age,Electronics,4,300,1200
486,4/9/2023,Female,35,Middle Age,Electronics,1,25,25
488,6/18/2023,Female,51,Middle Age,Electronics,3,300,900
489,5/23/2023,Male,44,Middle Age,Electronics,1,30,30
501,5/14/2023,Male,39,Middle Age,Electronics,2,30,60
502,4/2/2023,Male,43,Middle Age,Electronics,3,50,150
507,11/2/2023,Female,37,Middle Age,Electronics,3,500,1500
509,6/26/2023,Female,37,Middle Age,Electronics,3,300,900
519,1/23/2023,Female,36,Middle Age,Electronics,4,30,120
520,12/29/2023,Female,49,Middle Age,Electronics,4,25,100
540,12/8/2023,Female,46,Middle Age,Electronics,3,300,900
546,10/11/2023,Female,36,Middle Age,Electronics,4,50,200
551,7/14/2023,Male,45,Middle Age,Electronics,3,300,900
552,12/13/2023,Female,49,Middle Age,Electronics,3,25,75
562,4/18/2023,Male,54,Middle Age,Electronics,2,25,50
564,10/24/2023,Male,50,Middle Age,Electronics,2,50,100
568,8/27/2023,Female,51,Middle Age,Electronics,1,300,300
569,8/15/2023,Male,52,Middle Age,Electronics,4,50,200
571,12/12/2023,Female,41,Middle Age,Electronics,1,50,50
579,9/21/2023,Female,38,Middle Age,Electronics,1,30,30
586,12/11/2023,Male,50,Middle Age,Electronics,1,50,50
588,4/26/2023,Male,38,Middle Age,Electronics,2,30,60
591,1/13/2023,Male,53,Middle Age,Electronics,4,25,100
593,5/6/2023,Male,35,Middle Age,Electronics,2,30,60
605,7/24/2023,Male,37,Middle Age,Electronics,2,500,1000
617,8/26/2023,Male,34,Middle Age,Electronics,1,30,30
619,10/13/2023,Male,47,Middle Age,Electronics,4,25,100
638,8/19/2023,Male,46,Middle Age,Electronics,1,500,500
640,5/7/2023,Female,51,Middle Age,Electronics,4,30,120
641,11/23/2023,Female,40,Middle Age,Electronics,1,300,300
645,11/17/2023,Female,35,Middle Age,Electronics,4,30,120
659,3/19/2023,Female,39,Middle Age,Electronics,1,30,30
666,2/2/2023,Male,51,Middle Age,Electronics,3,50,150
681,7/14/2023,Female,43,Middle Age,Electronics,2,30,60
687,8/3/2023,Female,53,Middle Age,Electronics,1,300,300
694,5/20/2023,Female,39,Middle Age,Electronics,2,25,50
700,12/9/2023,Male,36,Middle Age,Electronics,4,500,2000
703,3/26/2023,Male,34,Middle Age,Electronics,2,50,100
706,11/15/2023,Male,51,Middle Age,Electronics,4,25,100
728,7/14/2023,Male,51,Middle Age,Electronics,3,50,150
742,1/21/2023,Female,38,Middle Age,Electronics,4,500,2000
744,5/7/2023,Male,40,Middle Age,Electronics,1,25,25
754,10/16/2023,Female,43,Middle Age,Electronics,4,25,100
757,12/25/2023,Female,43,Middle Age,Electronics,4,300,1200
759,7/8/2023,Male,49,Middle Age,Electronics,2,50,100
766,2/25/2023,Male,38,Middle Age,Electronics,3,300,900
775,2/8/2023,Female,46,Middle Age,Electronics,4,25,100
777,12/20/2023,Male,48,Middle Age,Electronics,3,50,150
780,2/22/2023,Male,52,Middle Age,Electronics,2,25,50
784,11/4/2023,Female,34,Middle Age,Electronics,1,500,500
787,1/22/2023,Male,41,Middle Age,Electronics,1,25,25
804,8/24/2023,Male,42,Middle Age,Electronics,1,30,30
807,8/11/2023,Female,50,Middle Age,Electronics,4,50,200
813,10/3/2023,Male,52,Middle Age,Electronics,3,50,150
820,5/6/2023,Male,49,Middle Age,Electronics,4,50,200
821,2/14/2023,Male,49,Middle Age,Electronics,1,300,300
828,12/9/2023,Female,33,Middle Age,Electronics,4,300,1200
838,5/13/2023,Male,47,Middle Age,Electronics,2,300,600
851,9/8/2023,Male,32,Middle Age,Electronics,2,25,50
856,11/27/2023,Male,54,Middle Age,Electronics,4,30,120
864,7/27/2023,Female,51,Middle Age,Electronics,1,500,500
870,7/8/2023,Female,46,Middle Age,Electronics,4,30,120
875,8/6/2023,Female,51,Middle Age,Electronics,4,500,2000
883,5/9/2023,Male,40,Middle Age,Electronics,1,500,500
886,4/9/2023,Male,37,Middle Age,Electronics,3,300,900
888,3/3/2023,Female,52,Middle Age,Electronics,4,25,100
889,10/2/2023,Female,35,Middle Age,Electronics,1,50,50
890,12/20/2023,Male,34,Middle Age,Electronics,2,25,50
891,4/5/2023,Male,41,Middle Age,Electronics,3,300,900
893,4/21/2023,Male,49,Middle Age,Electronics,1,50,50
894,9/5/2023,Male,52,Middle Age,Electronics,1,30,30
907,1/8/2023,Female,45,Middle Age,Electronics,1,25,25
911,5/21/2023,Male,42,Middle Age,Electronics,3,300,900
916,12/24/2023,Female,32,Middle Age,Electronics,1,50,50
918,11/23/2023,Female,42,Middle Age,Electronics,3,30,90
921,1/7/2023,Male,51,Middle Age,Electronics,3,25,75
922,10/21/2023,Male,41,Middle Age,Electronics,1,50,50
927,6/24/2023,Male,43,Middle Age,Electronics,4,500,2000
939,12/18/2023,Female,46,Middle Age,Electronics,1,300,300
949,8/2/2023,Female,41,Middle Age,Electronics,2,25,50
954,9/25/2023,Female,50,Middle Age,Electronics,3,300,900
959,10/29/2023,Female,42,Middle Age,Electronics,2,30,60
977,2/8/2023,Female,35,Middle Age,Electronics,3,25,75
989,12/28/2023,Female,44,Middle Age,Electronics,1,25,25
993,2/6/2023,Female,48,Middle Age,Electronics,3,50,150
999,12/5/2023,Female,36,Middle Age,Electronics,3,50,150
1000,4/12/2023,Male,47,Middle Age,Electronics,4,30,120
1,11/24/2023,Male,34,Middle Age,Beauty,3,50,150
6,4/25/2023,Female,45,Middle Age,Beauty,1,30,30
12,10/30/2023,Male,35,Middle Age,Beauty,3,25,75
21,1/14/2023,Female,50,Middle Age,Beauty,1,500,500
27,8/3/2023,Female,38,Middle Age,Beauty,2,25,50
28,4/23/2023,Female,43,Middle Age,Beauty,1,500,500
30,10/29/2023,Female,39,Middle Age,Beauty,3,300,900
36,6/24/2023,Male,52,Middle Age,Beauty,3,300,900
38,3/21/2023,Male,38,Middle Age,Beauty,4,50,200
40,6/22/2023,Male,45,Middle Age,Beauty,1,50,50
47,11/6/2023,Female,40,Middle Age,Beauty,3,500,1500
52,3/5/2023,Female,36,Middle Age,Beauty,1,300,300
67,5/29/2023,Female,48,Middle Age,Beauty,4,300,1200
71,7/14/2023,Female,51,Middle Age,Beauty,4,25,100
79,4/18/2023,Male,34,Middle Age,Beauty,1,300,300
82,12/26/2023,Female,32,Middle Age,Beauty,4,50,200
93,7/14/2023,Female,35,Middle Age,Beauty,4,500,2000
94,5/19/2023,Female,47,Middle Age,Beauty,2,500,1000
97,10/13/2023,Female,51,Middle Age,Beauty,2,500,1000
102,4/28/2023,Female,47,Middle Age,Beauty,2,25,50
104,6/11/2023,Female,34,Middle Age,Beauty,2,500,1000
137,11/18/2023,Male,46,Middle Age,Beauty,2,500,1000
139,12/15/2023,Male,36,Middle Age,Beauty,4,500,2000
164,5/15/2023,Female,47,Middle Age,Beauty,3,500,1500
172,9/17/2023,Male,32,Middle Age,Beauty,2,25,50
174,4/12/2023,Female,39,Middle Age,Beauty,1,300,300
176,7/11/2023,Female,43,Middle Age,Beauty,2,50,100
177,3/24/2023,Male,45,Middle Age,Beauty,2,50,100
183,9/8/2023,Female,43,Middle Age,Beauty,3,300,900
193,2/13/2023,Male,35,Middle Age,Beauty,3,500,1500
198,3/7/2023,Female,54,Middle Age,Beauty,3,300,900
199,12/4/2023,Male,45,Middle Age,Beauty,3,500,1500
204,9/28/2023,Male,39,Middle Age,Beauty,1,25,25
207,4/19/2023,Female,42,Middle Age,Beauty,2,25,50
211,1/1/2024,Male,42,Middle Age,Beauty,3,500,1500
221,5/7/2023,Male,39,Middle Age,Beauty,2,300,600
230,4/23/2023,Male,54,Middle Age,Beauty,1,25,25
232,2/6/2023,Female,43,Middle Age,Beauty,1,25,25
233,12/29/2023,Female,51,Middle Age,Beauty,2,300,600
237,2/4/2023,Female,50,Middle Age,Beauty,2,500,1000
238,1/17/2023,Female,39,Middle Age,Beauty,1,500,500
262,7/30/2023,Female,32,Middle Age,Beauty,4,30,120
267,11/27/2023,Female,32,Middle Age,Beauty,3,30,90
308,8/5/2023,Female,34,Middle Age,Beauty,4,300,1200
311,12/5/2023,Female,32,Middle Age,Beauty,4,25,100
328,3/22/2023,Male,39,Middle Age,Beauty,2,50,100
335,2/4/2023,Female,47,Middle Age,Beauty,4,30,120
336,12/12/2023,Female,52,Middle Age,Beauty,3,50,150
338,7/26/2023,Male,54,Middle Age,Beauty,2,50,100
344,1/21/2023,Female,42,Middle Age,Beauty,1,30,30
354,4/15/2023,Female,49,Middle Age,Beauty,4,50,200
358,5/16/2023,Female,32,Middle Age,Beauty,1,300,300
378,6/28/2023,Male,50,Middle Age,Beauty,1,300,300
383,3/22/2023,Female,46,Middle Age,Beauty,3,30,90
387,6/4/2023,Male,44,Middle Age,Beauty,1,30,30
413,9/8/2023,Female,44,Middle Age,Beauty,3,25,75
414,5/9/2023,Male,48,Middle Age,Beauty,4,25,100
448,1/21/2023,Female,54,Middle Age,Beauty,2,30,60
454,2/22/2023,Female,46,Middle Age,Beauty,1,25,25
460,5/2/2023,Male,40,Middle Age,Beauty,1,50,50
463,7/31/2023,Female,54,Middle Age,Beauty,3,500,1500
472,12/26/2023,Female,38,Middle Age,Beauty,3,300,900
480,6/29/2023,Female,42,Middle Age,Beauty,4,500,2000
493,11/25/2023,Male,41,Middle Age,Beauty,2,25,50
494,9/18/2023,Female,42,Middle Age,Beauty,4,50,200
499,1/15/2023,Male,46,Middle Age,Beauty,2,30,60
503,10/25/2023,Male,45,Middle Age,Beauty,4,500,2000
504,5/16/2023,Female,38,Middle Age,Beauty,3,50,150
506,2/25/2023,Male,34,Middle Age,Beauty,3,500,1500
510,6/10/2023,Female,39,Middle Age,Beauty,4,50,200
511,8/12/2023,Male,45,Middle Age,Beauty,2,50,100
522,1/1/2023,Male,46,Middle Age,Beauty,3,500,1500
524,10/3/2023,Male,46,Middle Age,Beauty,4,300,1200
525,12/18/2023,Female,47,Middle Age,Beauty,2,25,50
535,12/6/2023,Male,47,Middle Age,Beauty,3,30,90
543,7/26/2023,Male,49,Middle Age,Beauty,2,300,600
549,8/4/2023,Female,50,Middle Age,Beauty,2,50,100
554,11/12/2023,Female,46,Middle Age,Beauty,3,50,150
565,11/7/2023,Female,45,Middle Age,Beauty,2,30,60
573,9/19/2023,Male,49,Middle Age,Beauty,2,30,60
576,12/4/2023,Female,33,Middle Age,Beauty,3,50,150
581,11/21/2023,Female,48,Middle Age,Beauty,2,30,60
587,6/8/2023,Female,40,Middle Age,Beauty,4,300,1200
589,4/12/2023,Female,36,Middle Age,Beauty,2,500,1000
592,1/24/2023,Female,46,Middle Age,Beauty,4,500,2000
598,8/1/2023,Male,37,Middle Age,Beauty,4,30,120
611,2/24/2023,Male,51,Middle Age,Beauty,3,500,1500
614,4/1/2023,Female,39,Middle Age,Beauty,4,300,1200
621,3/4/2023,Female,40,Middle Age,Beauty,2,500,1000
622,8/22/2023,Female,49,Middle Age,Beauty,3,25,75
624,8/26/2023,Female,34,Middle Age,Beauty,3,300,900
633,8/7/2023,Male,39,Middle Age,Beauty,4,30,120
648,8/14/2023,Male,53,Middle Age,Beauty,4,300,1200
652,5/1/2023,Female,34,Middle Age,Beauty,2,50,100
660,4/29/2023,Female,38,Middle Age,Beauty,2,500,1000
662,12/22/2023,Male,48,Middle Age,Beauty,2,500,1000
672,8/1/2023,Female,34,Middle Age,Beauty,2,50,100
682,9/2/2023,Male,46,Middle Age,Beauty,4,300,1200
683,1/4/2023,Male,38,Middle Age,Beauty,2,500,1000
693,4/23/2023,Male,41,Middle Age,Beauty,3,500,1500
701,12/14/2023,Female,52,Middle Age,Beauty,2,30,60
708,1/14/2023,Female,43,Middle Age,Beauty,3,300,900
